Voltage A RMS,"Average Voltage A RMS, frequency"
3.549768,3.54250819,60.050803
3.546355,3.542554883333333,59.9952
3.551747,3.5426158733333333,59.9952
3.563805,3.542735216666667,59.9952
3.548142,3.5427705066666664,59.9952
3.552956,3.542768536666667,59.9952
3.545561,3.5428069300000002,59.9952
3.529585,3.542770106666667,59.9952
3.541559,3.5428336,59.9952
3.569641,3.5429836133333334,59.9952
3.537528,3.542994233333333,59.9952
3.544074,3.5430153866666667,59.9952
3.552788,3.5430669166666666,59.9952
3.538134,3.54310752,59.9952
3.556128,3.5431344366666666,59.9952
3.542778,3.5431139999999997,60.050803
3.551975,3.5431584599999995,59.9952
3.563714,3.543286466666667,59.9952
3.560332,3.5433547,59.9952
3.548326,3.543392216666667,60.050803
3.549352,3.5434202,59.9952
3.550338,3.5434670066666665,59.9952
3.535148,3.5434080733333335,60.050803
3.538701,3.5434307866666668,59.9952
3.542542,3.543480193333333,59.9952
3.556389,3.54356298,59.9952
3.547467,3.54358994,59.9952
3.544845,3.5436942466666665,59.9952
3.558563,3.543760313333333,59.939701
3.546977,3.543831373333333,59.9952
3.566737,3.5439709466666667,59.939701
3.556225,3.54407176,60.050803
3.551998,3.5441263899999997,60.050803
3.547519,3.544166756666667,60.050803
3.547707,3.54423836,59.9952
3.545312,3.5442598833333334,59.9952
3.545092,3.544335153333333,59.9952
3.555892,3.54442201,59.9952
3.558306,3.544475576666667,59.9952
3.546129,3.5445371033333335,60.050803
3.547526,3.54458936,60.050803
3.557448,3.544609403333333,60.050803
3.548238,3.544661703333334,59.9952
3.552251,3.54473301,59.9952
3.552862,3.544826556666667,60.050803
3.555488,3.5449119233333333,59.9952
3.55857,3.5450226466666663,60.050803
3.553517,3.5450826999999996,59.9952
3.564143,3.5451482899999998,60.050803
3.564729,3.54529754,59.939701
3.534655,3.545360913333333,60.050803
3.561731,3.545512603333333,60.050803
3.54713,3.54556528,59.9952
3.537441,3.545628053333333,59.9952
3.548362,3.5457283599999996,60.050803
3.549789,3.5457984766666666,60.050803
3.551754,3.545880383333333,60.050803
3.554236,3.5459643266666663,59.9952
3.546732,3.5460502166666665,60.050803
3.539826,3.5461210433333332,60.050803
3.556102,3.5461479733333334,59.9952
3.563095,3.5463277166666662,59.9952
3.547028,3.5463391133333335,59.939701
3.567181,3.546446243333333,59.939701
3.552478,3.54653015,60.050803
3.564386,3.5466318333333335,60.050803
3.538693,3.5466863566666667,60.050803
3.549901,3.5467433399999995,59.9952
3.547603,3.54681438,60.050803
3.567407,3.5469474666666665,59.939701
3.557666,3.5470430766666663,59.9952
3.569956,3.5471500333333332,59.939701
3.547349,3.5471682033333334,60.050803
3.566942,3.5473267699999997,59.9952
3.552288,3.5474181266666664,59.939701
3.559486,3.547465046666667,59.9952
3.559861,3.5475407966666666,59.939701
3.540205,3.5475157466666665,59.9952
3.536427,3.54753167,59.939701
3.564839,3.54764751,59.9952
3.553545,3.5476950400000002,59.939701
3.558066,3.547789863333333,59.9952
3.558316,3.5478788900000002,59.939701
3.55973,3.5479901000000003,59.9952
3.5541,3.5480334,59.939701
3.56865,3.5480961699999995,59.939701
3.547185,3.5481487666666665,59.939701
3.561412,3.5482525000000003,60.050803
3.546148,3.54827247,59.939701
3.551519,3.5483388433333336,59.939701
3.548546,3.5483809200000005,59.9952
3.547985,3.548407516666667,59.939701
3.572754,3.5484690266666665,60.050803
3.551577,3.54849782,60.050803
3.550258,3.5485535766666665,59.939701
3.548558,3.5486304766666663,59.939701
3.552288,3.5486787366666666,59.939701
3.568071,3.5487601766666663,60.050803
3.555701,3.548823056666667,59.9952
3.550972,3.548859003333334,59.9952
3.549578,3.54894775,59.9952
3.549591,3.5489416800000004,60.050803
3.55065,3.5489345966666663,59.939701
3.544082,3.548927213333333,59.9952
3.538434,3.54892318,59.9952
3.553757,3.548927726666667,59.939701
3.561454,3.5489898233333332,60.050803
3.556288,3.5489919133333334,59.9952
3.576329,3.5491626533333336,60.050803
3.555043,3.54920412,60.050803
3.552439,3.5492934333333332,60.050803
3.555729,3.549363006666667,59.9952
3.559211,3.549393186666667,60.050803
3.551387,3.549455423333333,60.050803
3.563037,3.5495406800000002,60.050803
3.538936,3.5495228766666664,60.050803
3.564381,3.54964018,60.050803
3.52745,3.549552843333333,59.9952
3.563771,3.5496013500000005,60.050803
3.550233,3.5496352499999997,59.9952
3.537201,3.549630553333333,59.9952
3.543594,3.54965943,60.050803
3.539793,3.549663596666667,59.939701
3.557763,3.5497384766666666,59.9952
3.550843,3.54982254,60.050803
3.554653,3.549849,60.050803
3.55171,3.54990036,60.050803
3.542955,3.549867653333333,59.9952
3.537885,3.5498604900000004,59.9952
3.564073,3.5499134000000003,60.050803
3.561399,3.549935296666667,59.9952
3.562026,3.5499809233333335,59.9952
3.548882,3.549973106666666,60.050803
3.553628,3.5500558333333334,60.050803
3.545631,3.5500154966666666,60.050803
3.558167,3.550070576666667,60.050803
3.549424,3.55006481,59.9952
3.552791,3.550067336666667,60.050803
3.54043,3.5500468166666663,59.9952
3.561686,3.55010501,59.9952
3.566219,3.550185516666667,59.9952
3.549758,3.5502606866666664,59.9952
3.549687,3.5502449266666667,59.9952
3.564373,3.55030587,59.9952
3.546189,3.550380043333334,59.9952
3.561012,3.5503626,59.9952
3.551314,3.550378316666667,59.9952
3.556275,3.5504196099999996,59.9952
3.550366,3.5504251966666667,59.9952
3.574014,3.550485273333334,60.050803
3.554468,3.550544256666667,60.050803
3.562694,3.5506155933333337,59.9952
3.551428,3.55064525,60.050803
3.563002,3.5506907533333334,59.9952
3.564487,3.55075014,59.9952
3.556854,3.5508318466666666,59.9952
3.552181,3.55088031,59.9952
3.552577,3.5509444233333336,59.9952
3.561352,3.5509859566666666,59.9952
3.554358,3.550977883333333,59.9952
3.54793,3.5509912866666666,59.9952
3.557498,3.5510859800000003,59.9952
3.569325,3.551180416666667,59.9952
3.572329,3.55134015,59.9952
3.559691,3.551396963333333,59.9952
3.557014,3.5514013266666664,59.9952
3.554743,3.5514606366666666,59.9952
3.559351,3.55151767,59.9952
3.574447,3.551563716666667,59.9952
3.546263,3.5515963499999996,59.9952
3.580875,3.5517252900000003,60.050803
3.553088,3.5517207666666666,59.9952
3.564712,3.5518420833333333,59.9952
3.558141,3.5519320633333336,59.9952
3.55952,3.551960393333333,59.9952
3.558871,3.5520151033333334,59.9952
3.55853,3.55206894,59.9952
3.544816,3.5520550466666667,59.9952
3.543802,3.55203721,59.9952
3.55196,3.55201706,59.9952
3.551229,3.55203129,59.9952
3.549826,3.5520892566666666,59.9952
3.570036,3.5521867033333336,59.9952
3.554409,3.552180523333333,59.9952
3.561471,3.5522254466666663,59.9952
3.550183,3.552186466666667,59.9952
3.564502,3.552251116666666,59.9952
3.564329,3.5522900766666665,59.9952
3.545168,3.5522909966666663,59.9952
3.56533,3.55237399,59.9952
3.555021,3.552420143333333,59.9952
3.54173,3.5524006299999997,59.9952
3.530854,3.5523369000000002,59.9952
3.546025,3.5523467766666665,59.9952
3.567766,3.5524065533333338,59.9952
3.550076,3.5524381633333335,59.9952
3.569617,3.5525441166666663,59.9952
3.567996,3.552596753333333,59.9952
3.569289,3.552684936666667,59.9952
3.56259,3.5527488299999996,59.9952
3.549616,3.5528002033333337,59.939701
3.539973,3.5527462599999997,59.9952
3.542223,3.5527048833333335,59.9952
3.556747,3.5527677366666666,59.9952
3.564965,3.5528019000000004,59.9952
3.559322,3.5528606966666665,59.9952
3.546379,3.5528670699999996,59.9952
3.565774,3.552932726666667,59.9952
3.553478,3.5529342199999996,60.050803
3.55639,3.552955923333333,59.9952
3.559146,3.5530248133333333,59.9952
3.54436,3.5529683333333333,60.050803
3.55248,3.5529729266666665,59.9952
3.554214,3.55297449,59.9952
3.551493,3.553007336666667,59.9952
3.548855,3.5529954466666664,59.9952
3.54763,3.553030046666667,60.050803
3.552768,3.5530359833333334,60.050803
3.555428,3.55307617,60.050803
3.552209,3.5530510433333333,59.9952
3.557996,3.5530792866666667,59.9952
3.554332,3.5531089600000003,60.050803
3.563335,3.5531668633333333,59.9952
3.530397,3.553150413333334,59.9952
3.548329,3.5531515199999997,59.9952
3.551001,3.55321496,59.9952
3.53483,3.5531953966666667,59.9952
3.549531,3.5532102900000004,59.9952
3.547655,3.5531567533333335,59.9952
3.561344,3.55316235,59.9952
3.537283,3.55315784,59.9952
3.566251,3.5532315866666666,59.9952
3.554071,3.5532634866666664,59.9952
3.554196,3.5532816366666666,59.9952
3.538972,3.553270283333333,59.9952
3.549125,3.553282993333333,59.9952
3.565458,3.5533176933333332,59.9952
3.526421,3.553250273333333,59.9952
3.553334,3.553315923333334,59.939701
3.551211,3.5532985633333336,59.9952
3.554843,3.5532721433333334,59.9952
3.534349,3.5532313066666665,59.939701
3.553871,3.5532701566666667,59.9952
3.554118,3.5532590266666664,60.050803
3.545887,3.55322183,59.9952
3.540983,3.5531539466666664,59.9952
3.551374,3.55310883,59.939701
3.551041,3.553054443333333,59.939701
3.555515,3.5530513166666666,59.939701
3.55125,3.55306819,59.9952
3.54038,3.5530132766666664,60.050803
3.56349,3.553018516666667,59.9952
3.544379,3.5530456233333334,59.9952
3.546122,3.5530232466666667,59.9952
3.538628,3.55297681,59.9952
3.557058,3.5530487299999995,59.9952
3.54422,3.5530284266666663,59.9952
3.548908,3.553057306666667,60.050803
3.550016,3.5529983233333335,59.9952
3.534713,3.5529700733333334,60.050803
3.536447,3.5529560433333334,60.050803
3.55052,3.5529255733333334,60.050803
3.553443,3.5528889333333336,60.050803
3.549803,3.5528642233333336,59.9952
3.544171,3.5528196166666666,60.050803
3.553588,3.5528033399999996,59.9952
3.551079,3.5528158433333337,59.9952
3.552618,3.5527870433333337,59.9952
3.544931,3.55275295,60.050803
3.560562,3.552833763333333,60.050803
3.541134,3.5527967033333336,60.050803
3.548199,3.552815486666667,59.9952
3.551236,3.552789473333333,59.9952
3.547305,3.5527790766666665,59.9952
3.544251,3.5527594833333334,60.050803
3.541511,3.552761796666667,59.9952
3.533112,3.5526154733333337,59.9952
3.537313,3.5525654666666666,60.050803
3.550575,3.5525410400000004,60.050803
3.554751,3.5525134366666666,60.050803
3.547646,3.5524800033333332,59.939701
3.543841,3.5524330366666663,59.939701
3.557854,3.5524187733333332,60.050803
3.550188,3.5523128400000004,59.9952
3.543944,3.55229545,60.050803
3.520019,3.5521703900000006,59.9952
3.539699,3.55215498,59.9952
3.550096,3.5522047800000003,59.9952
3.538654,3.552146066666667,59.9952
3.570767,3.5522084899999995,59.9952
3.560266,3.55227452,59.9952
3.54969,3.5522875266666665,59.939701
3.565915,3.5522499866666664,59.9952
3.549788,3.55219166,60.050803
3.549209,3.5521641066666665,59.939701
3.543943,3.552152583333333,60.050803
3.551615,3.552152116666667,59.9952
3.565618,3.5522120933333334,60.050803
3.557682,3.55232294,59.9952
3.562674,3.55243812,59.939701
3.550527,3.5524406500000003,59.939701
3.558393,3.552480776666666,59.9952
3.532292,3.552415926666667,59.9952
3.543264,3.5523474566666664,59.939701
3.557673,3.552379226666667,59.939701
3.557335,3.5523938233333334,59.9952
3.567741,3.5524677566666667,60.050803
3.542344,3.5525102866666667,59.939701
3.548068,3.552531983333333,59.939701
3.543683,3.552445456666667,59.939701
3.543822,3.5524664366666667,59.9952
3.537729,3.552445286666667,59.9952
3.569116,3.5524997133333334,59.9952
3.543052,3.552516106666667,59.9952
3.55359,3.5525076466666663,59.939701
3.567408,3.5525897466666665,60.050803
3.538723,3.5525455733333335,59.9952
3.577263,3.5525907366666667,59.9952
3.544559,3.55253816,59.9952
3.539146,3.55250756,59.939701
3.553251,3.552520556666667,59.9952
3.548883,3.5525157066666666,59.9952
3.527044,3.5524886933333333,59.939701
3.566615,3.55258174,59.939701
3.545475,3.5525915166666664,60.050803
3.567289,3.55262785,59.9952
3.539063,3.5525998366666665,59.9952
3.56062,3.5526524200000003,59.9952
3.573488,3.55270217,59.9952
3.546283,3.5526998566666665,60.050803
3.547832,3.55263684,60.050803
3.54898,3.55261269,60.050803
3.557369,3.5526305933333333,59.9952
3.549863,3.5526384066666665,59.9952
3.548873,3.5526422933333333,60.050803
3.562173,3.552698496666667,60.050803
3.551322,3.5527192633333335,59.9952
3.539686,3.5526652433333332,59.9952
3.551029,3.552640986666667,60.050803
3.557521,3.5526789599999997,59.9952
3.560418,3.5527219333333333,60.050803
3.557192,3.5527210799999995,60.050803
3.550223,3.5527276966666665,59.9952
3.567003,3.55277687,60.050803
3.544541,3.552749133333333,59.9952
3.531131,3.5526679433333332,59.9952
3.553931,3.55265248,59.9952
3.570362,3.5527086299999997,59.9952
3.557512,3.5526865266666663,60.050803
3.551164,3.55264131,60.050803
3.54098,3.5526623933333332,59.9952
3.556839,3.552646086666667,59.9952
3.553331,3.5526667566666665,60.050803
3.545235,3.552692736666667,60.050803
3.552776,3.55270745,59.9952
3.543529,3.552686583333333,59.9952
3.541248,3.552651563333333,60.050803
3.560591,3.552672746666666,59.9952
3.54669,3.5526726066666665,59.9952
3.555714,3.552725566666666,59.9952
3.559562,3.5527371000000003,59.9952
3.531194,3.552630763333333,59.9952
3.565627,3.55269276,60.050803
3.536566,3.55259071,60.050803
3.554412,3.5525971566666668,59.9952
3.563551,3.552594373333333,59.9952
3.552977,3.5526419866666665,59.9952
3.554318,3.5526567100000004,60.050803
3.56317,3.5527086,59.9952
3.552369,3.5526584733333335,60.050803
3.559523,3.552664663333333,59.9952
3.566051,3.5526516466666664,59.9952
3.563023,3.5527038933333333,59.9952
3.5479,3.5526404200000004,59.9952
3.556254,3.55265364,60.050803
3.556022,3.552642093333333,59.9952
3.560413,3.552643933333333,60.050803
3.573466,3.552754803333333,59.9952
3.543562,3.552778586666667,59.9952
3.539819,3.5526951866666665,59.9952
3.541878,3.5526562966666666,59.9952
3.553082,3.5526396833333336,60.050803
3.539175,3.55257588,59.9952
3.544915,3.5525264966666668,59.9952
3.566841,3.5525689666666667,59.9952
3.531521,3.5524452033333334,59.9952
3.557064,3.552478133333333,59.9952
3.548046,3.55243358,59.9952
3.56569,3.55249872,59.9952
3.557489,3.55251862,59.9952
3.548933,3.55251991,59.9952
3.561273,3.552564203333333,60.050803
3.547479,3.552479953333333,59.9952
3.556196,3.55249535,59.9952
3.542107,3.55246818,59.9952
3.549566,3.55247154,59.9952
3.559606,3.552495933333333,59.9952
3.55633,3.552456796666667,59.9952
3.545266,3.552422013333333,59.9952
3.54088,3.5523883733333332,59.9952
3.552989,3.552399743333334,59.9952
3.549376,3.552399026666667,59.9952
3.538575,3.5523587766666664,59.9952
3.567698,3.5524374966666663,59.9952
3.544038,3.552456176666667,59.9952
3.559411,3.5524750233333333,59.9952
3.563977,3.5524834333333333,59.9952
3.543828,3.5524419,59.9952
3.559791,3.5523867733333336,59.9952
3.562036,3.552410083333333,59.9952
3.537986,3.5523619066666665,59.9952
3.56156,3.5523813433333333,59.9952
3.572477,3.5524255633333337,59.9952
3.548984,3.552417553333333,59.9952
3.562438,3.5524155566666664,59.9952
3.557622,3.5524778433333335,59.9952
3.554579,3.55244517,59.9952
3.541491,3.5524919733333333,59.9952
3.545502,3.5524310766666667,59.9952
3.538037,3.5523904233333328,59.9952
3.551415,3.552437803333333,59.9952
3.548902,3.5524554966666666,59.939701
3.552323,3.552497263333333,60.050803
3.554809,3.552487416666667,59.9952
3.542513,3.55245965,59.9952
3.54123,3.552414906666667,59.9952
3.531934,3.552348986666667,59.9952
3.541225,3.55234322,59.9952
3.53608,3.5523372033333334,59.9952
3.557222,3.552314366666667,59.9952
3.54319,3.5522536700000003,59.9952
3.538008,3.5521736099999996,59.9952
3.531705,3.5521163533333335,59.9952
3.558815,3.5521336433333333,60.050803
3.531926,3.5520879599999997,60.050803
3.556505,3.55208242,59.9952
3.552937,3.5520941299999995,59.9952
3.541417,3.5520562166666667,59.9952
3.567904,3.5521477966666666,59.9952
3.541187,3.5520794666666666,60.050803
3.540194,3.551992716666667,59.9952
3.534162,3.5519407299999997,59.9952
3.548877,3.5519380299999996,60.050803
3.551926,3.55189654,59.9952
3.531275,3.5518468266666665,59.9952
3.548588,3.551805413333333,59.9952
3.548238,3.55179516,60.050803
3.543245,3.5517517266666663,59.9952
3.542712,3.551726213333333,60.050803
3.530933,3.5515826099999996,60.050803
3.534611,3.5515164199999996,60.050683
3.541744,3.5514465866666667,60.050803
3.525695,3.5513608100000003,59.939701
3.548097,3.551311126666667,59.9952
3.545944,3.5512493166666665,60.050803
3.529749,3.5511589666666667,60.050803
3.529661,3.5510839,59.9952
3.526717,3.5509977000000004,59.9952
3.526861,3.55088273,59.9952
3.543205,3.5508455533333336,60.050202
3.551916,3.55085884,60.050803
3.532624,3.5507759266666667,60.050803
3.532633,3.55065362,59.9952
3.545958,3.5505657166666666,59.9952
3.54465,3.5505155799999994,59.939701
3.536609,3.550447563333333,60.050803
3.552386,3.550439706666667,60.050803
3.537375,3.5503664533333334,59.9952
3.544222,3.550265703333334,59.9952
3.558902,3.550307833333333,59.939701
3.544455,3.5501864333333333,60.050803
3.526178,3.550096733333333,59.9952
3.549729,3.5500467899999997,59.939701
3.541463,3.5499911966666664,59.9952
3.548288,3.549953756666666,59.9952
3.533497,3.549869176666667,59.9952
3.530442,3.54977555,59.9952
3.55074,3.549795296666667,59.9952
3.564776,3.5498652099999997,59.9952
3.545089,3.549842306666667,59.9952
3.536719,3.5497939400000003,59.93982
3.559808,3.549827213333333,59.9952
3.544723,3.549742836666667,60.050803
3.532624,3.54967022,59.9952
3.559652,3.5496641566666667,59.9952
3.559054,3.549693726666667,59.9952
3.520706,3.5495477399999995,59.9952
3.531628,3.5494387366666666,60.050803
3.5412,3.5494255100000003,60.050803
3.552803,3.5493837533333332,59.9958
3.554744,3.5493828300000003,59.9952
3.543214,3.549387776666667,59.939701
3.544127,3.5494320200000002,59.9952
3.541843,3.5494180800000006,59.9952
3.544613,3.5493409033333334,59.9952
3.532444,3.54928213,59.9952
3.552578,3.549225333333333,59.9952
3.550253,3.54916619,59.9952
3.550536,3.54910368,60.050803
3.539662,3.5490272533333336,59.9952
3.537222,3.54898594,59.939701
3.52672,3.548941763333333,60.050803
3.553494,3.5489793333333335,59.9952
3.540204,3.54892419,59.9952
3.546627,3.548863063333333,60.050803
3.540907,3.54880168,60.050803
3.558124,3.54884083,59.939701
3.563099,3.5488319133333333,59.9952
3.540367,3.54878821,59.9952
3.538562,3.5487287833333334,59.9952
3.55212,3.5487053633333336,60.050803
3.543018,3.54870089,59.9952
3.532461,3.5486341599999998,59.9952
3.554915,3.5486364966666666,60.050803
3.538137,3.5485919766666667,59.9952
3.534621,3.54854453,59.9952
3.542488,3.54852739,60.050803
3.554717,3.5485338866666667,59.9952
3.537073,3.5484727033333336,59.9952
3.54226,3.54843954,59.9952
3.550815,3.548415603333334,59.9952
3.549925,3.5484009133333334,60.050803
3.536753,3.548312306666667,60.050803
3.554639,3.5483931133333333,59.9952
3.538086,3.5483589700000002,60.050803
3.523695,3.54826795,59.9952
3.536729,3.54827428,59.9952
3.547212,3.54826655,60.050803
3.548744,3.5482701800000003,59.9952
3.540931,3.5482021366666663,60.050803
3.544154,3.5482250399999997,60.050803
3.544034,3.548150983333333,59.9952
3.543165,3.54811463,60.050803
3.546163,3.548087853333333,60.050803
3.560961,3.54816115,59.9952
3.552615,3.5481727833333334,59.9952
3.541068,3.5480914833333332,60.050803
3.557367,3.548194636666666,60.050803
3.536574,3.5481387699999996,59.9952
3.532547,3.5480765566666665,59.9952
3.533907,3.54800677,59.9952
3.54485,3.5480417733333334,59.9952
3.549894,3.5480285166666667,59.9952
3.541083,3.5479850666666666,59.9952
3.554899,3.5480151066666665,59.9952
3.530867,3.547981386666667,59.9952
3.543027,3.547953563333333,59.9952
3.550581,3.54795203,59.9952
3.539558,3.54789884,59.9952
3.537561,3.54785321,59.9952
3.52282,3.5477946766666664,59.9952
3.557354,3.547774223333333,59.9952
3.541327,3.54776405,59.9952
3.555322,3.5477947166666666,59.9952
3.534276,3.54778021,59.9952
3.546216,3.5477440700000002,60.050803
3.549551,3.5477618399999997,59.9952
3.547766,3.547758033333334,59.9952
3.543849,3.547737476666667,59.9952
3.53709,3.5477453999999997,59.9952
3.538234,3.5477513566666667,59.9952
3.548373,3.5477441999999995,60.050803
3.52316,3.547643256666667,59.9952
3.530353,3.5475784233333334,59.9952
3.538032,3.54755796,59.9952
3.536243,3.5475001433333335,59.9952
3.535869,3.5474494433333335,59.9952
3.520721,3.54734312,59.9952
3.539355,3.5473245333333328,59.9952
3.537585,3.5472479433333333,59.9952
3.523658,3.54718969,60.050803
3.538993,3.547159003333334,59.9952
3.535252,3.5471057233333334,59.9952
3.522014,3.54702142,59.9952
3.540593,3.5470092266666664,59.9952
3.537863,3.546997066666667,59.9952
3.522344,3.5469611733333335,59.9952
3.53735,3.546961296666667,59.9952
3.540056,3.5469262333333336,59.9952
3.544498,3.5468920566666666,60.050803
3.517155,3.5467904199999998,59.9952
3.540303,3.5467786266666668,59.9952
3.524799,3.546668443333333,59.9952
3.524884,3.5465840966666664,60.050803
3.520614,3.5465063299999997,59.9952
3.520649,3.54650843,59.9952
3.550675,3.5465450166666663,60.050803
3.528186,3.5464719833333334,60.050803
3.523149,3.5464203,59.9952
3.51676,3.5462402766666665,59.9952
3.525415,3.546124106666667,59.9952
3.529182,3.5460557466666667,59.9952
3.531265,3.5459402466666665,59.9952
3.528532,3.545869393333333,60.050803
3.541052,3.545842203333333,60.050803
3.524181,3.5457763300000003,59.9952
3.507462,3.5456291533333335,59.9952
3.537413,3.5455351366666665,59.9952
3.531771,3.5454487666666665,60.050803
3.539938,3.54537298,59.9952
3.523783,3.545283833333333,59.9952
3.519986,3.5451558100000002,59.9952
3.546525,3.5452032533333333,60.050803
3.535592,3.54517768,59.9952
3.526962,3.5450753099999996,59.9952
3.541671,3.5450230966666663,60.050803
3.547549,3.54495579,60.050803
3.519777,3.5448805666666665,59.9952
3.528575,3.54481559,60.050803
3.51167,3.54470888,59.939701
3.522544,3.5446379533333334,59.9952
3.530502,3.5446138633333333,59.9952
3.53884,3.5445129433333333,60.050803
3.533393,3.5444807466666663,59.939701
3.516089,3.544355743333333,59.9952
3.530957,3.5442342399999998,59.9952
3.553159,3.5442823599999995,59.9952
3.528121,3.5441185533333335,59.939701
3.527079,3.544060286666667,59.9952
3.50956,3.5439616666666667,59.9952
3.527967,3.5438773866666664,60.050803
3.543486,3.543859396666667,59.9952
3.527228,3.54386001,60.050803
3.530785,3.5437405766666665,59.939701
3.527367,3.5436802166666665,59.9952
3.506906,3.54347894,60.050803
3.534356,3.54346325,60.050803
3.534372,3.543375756666667,60.050803
3.526285,3.5432184133333333,59.9952
3.528545,3.5431592866666666,60.050803
3.527672,3.5430920866666664,59.9952
3.514886,3.54297844,60.050803
3.527655,3.5428793933333336,59.9952
3.532329,3.5428209466666667,60.050803
3.539345,3.5427891866666665,60.050803
3.519383,3.5426465533333333,59.9952
3.524788,3.542558106666667,59.9952
3.548469,3.5425873833333337,60.050803
3.533071,3.5425275233333333,59.9952
3.526151,3.542422956666667,60.050803
3.523394,3.5422995433333337,60.050803
3.550696,3.5422778900000003,60.050803
3.52037,3.54217838,59.9952
3.527162,3.5420455766666668,60.050803
3.541561,3.5420356433333335,60.050803
3.538441,3.54206001,59.9952
3.518534,3.54194202,59.9952
3.51996,3.5417740133333337,60.050803
3.536397,3.54170363,60.050803
3.534211,3.54164712,60.050803
3.546827,3.5416666099999996,59.9952
3.523763,3.541556356666667,59.9952
3.533123,3.5414889966666667,59.9952
3.536371,3.5414594499999996,60.050803
3.52927,3.5413810966666666,59.9952
3.507268,3.5412602266666666,59.9952
3.529726,3.54122182,59.9952
3.525932,3.54110629,59.9952
3.534424,3.5410654033333335,59.9952
3.514827,3.540929113333333,59.9952
3.518487,3.5407921966666662,59.9952
3.5205,3.5407565500000002,59.9952
3.514853,3.5405873033333335,59.9952
3.532205,3.5405727666666666,59.9952
3.520187,3.540458683333333,59.9952
3.526465,3.5403350633333335,59.9952
3.51968,3.540224073333333,59.9952
3.528243,3.5401371566666664,59.9952
3.517516,3.5399849766666662,59.9952
3.537476,3.5399353333333337,59.9952
3.51951,3.539801956666667,59.9952
3.516948,3.53963828,60.050803
3.544296,3.539575856666667,59.9952
3.528938,3.53951265,59.9952
3.51662,3.5393805366666666,59.9952
3.530173,3.539294373333333,59.9952
3.530141,3.5391934666666667,59.9952
3.501882,3.538954853333333,59.9952
3.511689,3.53884861,59.9952
3.515509,3.5387675766666664,59.9952
3.520409,3.5386960133333334,59.9952
3.516458,3.538573933333333,59.9952
3.510274,3.5384775966666666,59.9952
3.517587,3.5383865033333337,59.9952
3.503105,3.5381740500000003,59.9952
3.507066,3.5380925333333333,59.9952
3.496941,3.5378921233333336,59.9952
3.508855,3.5377614866666667,59.9952
3.51581,3.53759522,59.9952
3.516064,3.5374571366666667,59.9952
3.503815,3.5373067433333336,60.050803
3.505473,3.5371207433333334,60.050803
3.509583,3.5369944233333332,59.9952
3.51046,3.53684197,59.9952
3.517936,3.5367614000000005,59.9952
3.53071,3.5366985466666665,60.050803
3.523582,3.5365784666666666,59.9952
3.512576,3.53643262,59.9952
3.507618,3.5363071266666664,59.9952
3.517537,3.536229316666667,59.9952
3.521232,3.5361234599999998,60.050803
3.495986,3.5359454933333336,59.939701
3.512473,3.5358584866666667,59.9952
3.50019,3.5356334599999997,60.050803
3.502823,3.5354960766666665,59.9952
3.525773,3.5353839500000004,60.050803
3.537805,3.53529671,60.050803
3.498487,3.5351455733333332,59.9952
3.521769,3.5350188333333334,60.050803
3.535993,3.5349320233333335,60.050803
3.500149,3.5348059,60.050803
3.526245,3.5346881833333335,59.9952
3.501629,3.5344520233333334,59.9952
3.516035,3.5343421933333334,60.050803
3.497432,3.534125506666667,59.9952
3.525403,3.5340181100000003,60.050803
3.538367,3.53396407,60.050803
3.498185,3.5338197166666667,60.050803
3.504843,3.533684186666667,60.050803
3.525606,3.53364275,60.050803
3.519196,3.5335353533333334,59.9952
3.494976,3.5333555999999997,59.939701
3.504303,3.5331955333333336,59.9952
3.506412,3.53303421,60.050803
3.514464,3.5329407133333333,59.9952
3.506066,3.5328235,59.939701
3.496461,3.5327052566666666,60.050803
3.51285,3.5326106733333336,60.050803
3.512817,3.53253313,60.050803
3.503842,3.5323551966666664,60.050803
3.504992,3.53222787,59.9952
3.510861,3.53213738,60.050803
3.513295,3.5320760133333335,60.050803
3.512359,3.53192116,59.9952
3.522651,3.5318902433333332,60.050803
3.483938,3.5316483533333334,59.9952
3.514176,3.53151915,59.9952
3.507892,3.5314073999999995,60.050803
3.502282,3.53118866,59.9952
3.493726,3.5310304566666666,59.9952
3.507723,3.53092222,59.9952
3.490203,3.5307756899999996,60.050803
3.515169,3.53066333,60.050803
3.513882,3.530536516666667,59.9952
3.51316,3.5304761333333334,60.050803
3.515932,3.5303672799999997,59.9952
3.50746,3.5302313533333334,59.9952
3.508857,3.530116726666667,59.9952
3.498578,3.5299696133333334,59.9952
3.517636,3.5299252900000004,59.9952
3.522027,3.529883343333333,59.9952
3.516891,3.5298005,60.050803
3.549612,3.529880223333333,60.050803
3.507454,3.5297447466666667,59.9952
3.506045,3.52961175,60.050803
3.494814,3.5294953000000002,60.050803
3.519631,3.5294618666666664,59.9952
3.496881,3.5293624133333332,59.9952
3.496492,3.529261183333333,59.9952
3.515789,3.529169796666667,59.9952
3.494048,3.528976903333333,59.9952
3.507424,3.528892903333334,59.9952
3.521033,3.528854236666667,60.050803
3.50219,3.5287083433333337,59.9952
3.515586,3.528611463333333,59.9952
3.506376,3.528510686666667,59.9952
3.511278,3.5283736599999997,59.9952
3.504073,3.528262653333334,59.9952
3.506069,3.5281354766666664,60.050803
3.503656,3.5279513233333333,59.9952
